День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,УДБО-01-22,ДИП,"46.03.02 
ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,"Социология
",П,Тихонова С.В.,ауд. А-345 (МП-1),,ВТОРНИК,6,18-00,19-30,II,"Философия
",П,Тогузова Л.И.,ауд. А-301 (МП-1),,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,"Философия
",П,Цибизова Л.А.,ауд. А-401 (МП-1),,,,,,,ВТОРНИК
ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК
СРЕДА,1,9-00,10-30,I,"кр. 1 н. История (история России, всеобщая история)
",П,Климочкина А.Ю.,ауд. А-213-м (В-78),,,,,,,СРЕДА,1,9-00,10-30,I,"кр. 1 н. Иностранный язык

кр. 1 н. Иностранный язык
","П

П","

","ауд. И-317 (В-78)

ауд. И-330 (В-78)","

",,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,"кр. 1 н. Математический анализ
",Л,Журавлева Е.В.,ауд. А-16 (В-78),,"кр. 1 н. Математический анализ
",Л,Журавлева Е.В.,ауд. А-16 (В-78),,СРЕДА,1,9-00,10-30,I,"кр. 1 н. Математический анализ
",Л,Журавлева Е.В.,ауд. А-16 (В-78),,"кр. 1 н. Математический анализ
",Л,Журавлева Е.В.,ауд. А-16 (В-78),,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,"кр. 1 н. Иностранный язык
",П,Катахова Н.В.,ауд. И-310 (В-78),,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА
СРЕДА,1,9-00,10-30,II,"История (история России, всеобщая история)
",Л,Климочкина А.Ю.,ауд. А-213-м (В-78),,,,,,,СРЕДА,1,9-00,10-30,II,"Иностранный язык

Иностранный язык
","П

П","

","ауд. И-317 (В-78)

ауд. И-330 (В-78)","

",,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,"Иностранный язык
",П,Катахова Н.В.,ауд. И-310 (В-78),,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА
СРЕДА,2,10-40,12-10,I,"кр. 1 н. Документирование исторических источников
",Л,Клейтман А.Л.,ауд. А-206 (В-78),,,,,,,СРЕДА,2,10-40,12-10,I,"кр. 1 н. Микроэкономика
",П,Майоров И.Г.,ауд. А-177-1 (В-78),,"кр. 1 н. Правоведение
",П,Мазеин А.В.,ауд. А-222 (В-78),,СРЕДА,2,10-40,12-10,I,"кр. 1 н. Линейная алгебра
",П,Тихомирова А.В.,ауд. А-177 (В-78),,,,,,,СРЕДА,2,10-40,12-10,I,"кр. 1 н. Математический анализ
",П,Михайлова О.Ю.,ауд. А-325 (В-78),,,,,,,СРЕДА,2,10-40,12-10,I,"кр. 1 н. Правоведение
",П,Филаткина А.П.,ауд. А-205 (В-78),,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,"кр. 1 н. Физическая культура и спорт
",П,,физ. ФОК-11 (В-78),,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА
СРЕДА,2,10-40,12-10,II,"Документирование исторических источников
",Л,Клейтман А.Л.,ауд. А-206 (В-78),,,,,,,СРЕДА,2,10-40,12-10,II,"Микроэкономика
",П,Майоров И.Г.,ауд. А-177-1 (В-78),,,,,,,СРЕДА,2,10-40,12-10,II,"Линейная алгебра
",П,Тихомирова А.В.,ауд. А-177 (В-78),,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,"Физическая культура и спорт
",П,,физ. ФОК-11 (В-78),,СРЕДА,2,10-40,12-10,II,"История экономических учений
",П,Черноризова Н.В.,ауд. А-222 (В-78),,,,,,,СРЕДА
СРЕДА,3,12-40,14-10,I,"кр. 1 н. Введение в профессиональную деятельность
",Л,Мальцева И.Ф.,ауд. А-328 (В-78),,"кр. 1 н. Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,СРЕДА,3,12-40,14-10,I,"кр. 1 н. Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,"кр. 1 н. Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,СРЕДА,3,12-40,14-10,I,"кр. 1 н. Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,"кр. 1 н. Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,СРЕДА,3,12-40,14-10,I,"кр. 1 н. Математический анализ
",П,Михайлова О.Ю.,ауд. А-425 (В-78),,"кр. 1 н. Философия
",П,Цибизова Л.А.,ауд. А-343 (МП-1),,СРЕДА,3,12-40,14-10,I,"кр. 1 н. Общая теория систем
",П,Миронов А.А.,комп. ивц-116 (В-78),,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,"кр. 1 н. История экономических учений
",П,Черноризова Н.В.,ауд. Д-210 (В-78),,СРЕДА,3,12-40,14-10,I,,,,,,"кр. 1 н. Правоведение
",П,Милкина Е.В.,ауд. А-220 (В-78),,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА
СРЕДА,3,12-40,14-10,II,,,,,,"Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,СРЕДА,3,12-40,14-10,II,"Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,"Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,СРЕДА,3,12-40,14-10,II,"Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,"Микроэкономика
",Л,Майоров И.Г.,ауд. А-17 (В-78),,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,"Правоведение
",П,Милкина Е.В.,ауд. А-328 (В-78),,СРЕДА,3,12-40,14-10,II,"Русский язык и культура речи
",Л,Ульянова Э.Ф.,ауд. А-12 (В-78),,"Русский язык и культура речи
",Л,Ульянова Э.Ф.,ауд. А-12 (В-78),,СРЕДА,3,12-40,14-10,II,"Русский язык и культура речи
",Л,Ульянова Э.Ф.,ауд. А-12 (В-78),,"Русский язык и культура речи
",Л,Ульянова Э.Ф.,ауд. А-12 (В-78),,СРЕДА
СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,"кр. 1 н. Общая теория систем
",П,Миронов А.А.,комп. И-212-б (В-78),,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,"кр. 1 н. Физическая культура и спорт
",П,,физ. ФОК-11 (В-78),,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,"кр. 1 н. Иностранный язык

кр. 1 н. Иностранный язык
","П

П","

","ауд. И-326 (В-78)

ауд. И-320 (В-78)","

",СРЕДА,4,14-20,15-50,I,"кр. 1 н. Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,"кр. 1 н. Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,СРЕДА,4,14-20,15-50,I,"кр. 1 н. Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,"кр. 1 н. Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,СРЕДА
СРЕДА,4,14-20,15-50,II,,,,,,"Математический анализ
",Л,Журавлева Е.В.,ауд. А-17 (В-78),,СРЕДА,4,14-20,15-50,II,"Математический анализ
",Л,Журавлева Е.В.,ауд. А-17 (В-78),,"Математический анализ
",Л,Журавлева Е.В.,ауд. А-17 (В-78),,СРЕДА,4,14-20,15-50,II,"Математический анализ
",Л,Журавлева Е.В.,ауд. А-17 (В-78),,"Математический анализ
",Л,Журавлева Е.В.,ауд. А-17 (В-78),,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,"Физическая культура и спорт
",П,,физ. ФОК-11 (В-78),,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,"Иностранный язык

Иностранный язык
","П

П","

","ауд. И-326 (В-78)

ауд. И-320 (В-78)","

",СРЕДА,4,14-20,15-50,II,"Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,"Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,СРЕДА,4,14-20,15-50,II,"Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,"Экономическая теория
",Л,Черноризова Н.В.,ауд. А-12 (В-78),,СРЕДА
